track_name,artist_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness
Calm Down with Selena Gomez,Rï¿½ï¿½ma and Selena G,2,2022,3,25,7112,77,899183384.0,202,119,318.0,38,96.0,107,B,Major,80,82,80,43,0,14,4
MOJABI GHOST,Tainy and Bad Bunny,2,2023,6,29,859,40,61245289.0,35,109,41.0,14,211.0,122,F#,Minor,81,74,71,14,0,56,4
Last Night,Morgan Wallen,1,2023,1,31,2420,19,429829812.0,52,107,15.0,1,325.0,204,F#,Major,52,52,68,46,0,15,4
Dance The Night From Barbie The Album,Dua Lipa,1,2023,5,25,2988,101,127408954.0,0,0,143.0,38,0.0,110,B,Minor,67,78,85,2,0,33,5
Rush,Troye Sivan,1,2023,7,13,864,78,22581161.0,71,135,50.0,1,294.0,126,F,Minor,74,35,84,0,0,11,6
TULUM,Peso Pluma and Grupo Frontera,2,2023,6,28,266,34,52294266.0,20,185,13.0,8,197.0,168,F#,Major,56,63,87,39,0,11,5
Creepin,The Weeknd and 21 Savage and Metro Boomin,3,2022,12,2,6036,88,843957510.0,113,149,245.0,23,27.0,98,C#,Minor,71,17,61,36,0,8,5
AntiHero,Taylor Swift,1,2022,10,21,9082,56,999748277.0,242,142,165.0,9,310.0,97,E,Major,64,51,63,12,0,19,5
TQG,Karol G and Shakira,2,2023,2,23,4284,49,618990393.0,115,123,184.0,18,354.0,180,E,Minor,72,61,63,67,0,9,28
Frgil feat Grupo Front,Yahritza Y Su Esencia and Grupo Frontera,2,2023,4,7,672,34,188933502.0,19,108,24.0,9,212.0,150,F#,Major,61,39,73,37,0,11,3
Blank Space,Taylor Swift,1,2014,1,1,11434,53,1355959075.0,154,123,410.0,2,81.0,96,F,Major,75,57,68,9,0,13,6
Style,Taylor Swift,1,2014,1,1,7830,42,786181836.0,94,111,151.0,4,82.0,95,D,Major,60,48,79,0,0,12,4
TQM,Fuerza Regida,1,2023,5,19,584,28,176553476.0,16,159,15.0,6,100.0,125,F,Minor,79,96,85,27,0,11,6
El Azul,Junior H and Peso Pluma,2,2023,2,10,692,25,354495408.0,10,107,6.0,3,62.0,144,A,Minor,56,84,65,23,0,10,6
Sunflower  SpiderMan Into the SpiderVerse,Post Malone and Swae Lee,2,2018,10,9,24094,78,2808096550.0,372,117,843.0,4,69.0,90,D,Major,76,91,50,54,0,7,5
Im Good Blue,Bebe Rexha and David Guetta,2,2022,8,26,12482,80,1109433169.0,291,184,537.0,45,727.0,128,G,Minor,56,38,97,4,0,35,4
See You Again,Tyler and The Creator and Kali Uchis,3,2017,7,21,13387,64,1047101291.0,77,58,247.0,1,311.0,79,F#,Major,56,58,56,37,0,11,10
Angels Like You,Miley Cyrus,1,2020,11,27,3372,19,570515054.0,65,48,138.0,1,102.0,122,F,Major,67,49,64,10,0,10,3
Die For You,The Weeknd,1,2016,11,24,2483,59,1647990401.0,68,21,24.0,0,259.0,134,C#,Minor,59,51,52,9,0,15,7
Starboy,The Weeknd and Daft Punk,2,2016,9,21,29536,79,2565529693.0,281,137,,1,140.0,186,G,Major,68,49,59,16,0,13,28
Die For You  Remix,Ariana Grande and The Weeknd,2,2023,2,24,3408,47,518745108.0,87,86,74.0,1,16.0,67,C#,Minor,53,50,53,23,0,44,7
El Cielo,Feid and Myke Towers and Sky Rompiendo,3,2023,6,2,1298,38,107753850.0,44,64,57.0,10,110.0,106,A#,Minor,72,17,64,7,0,10,5
Baby Dont Hurt Me,David Guetta and Anne-Marie and Coi Leray,3,2023,4,6,4277,66,177740666.0,145,111,213.0,11,810.0,128,G,Major,60,23,91,0,0,12,3
AMARGURA,Karol G,1,2023,2,24,1133,39,153372011.0,14,71,23.0,10,176.0,107,F#,Minor,92,55,70,18,0,15,7
It Goes Like Nanana  Edit,Peggy Gou,1,2023,6,15,2259,59,57876440.0,0,0,109.0,17,0.0,130,G,Minor,67,96,88,12,19,8,4
Moonlight,Kali Uchis,1,2023,2,24,2649,42,256483385.0,67,79,57.0,1,615.0,137,G,Minor,64,88,72,51,0,17,5
La Bachata,Manuel Turizo,1,2022,5,26,6804,45,1214083358.0,139,111,161.0,15,210.0,125,G,Minor,84,85,68,58,0,22,4
T,dennis and MC Kevin o Chris,2,2023,5,4,731,15,111947664.0,27,17,73.0,4,167.0,130,B,Major,86,59,96,50,1,9,5
Boys a liar Pt ,PinkPantheress and Ice Spice,2,2023,2,3,5184,41,156338624.0,154,84,102.0,14,37.0,133,F,Major,70,86,81,25,0,25,5
Left and Right Feat Jung Kook of BTS,Charlie Puth and BTS and Jung Kook,3,2022,6,24,3107,39,720434240.0,38,0,4.0,0,0.0,101,D,Major,88,72,59,62,0,9,3
BESO,Rauw Alejandro and ROSALï¿½,2,2023,3,24,4053,50,357925728.0,82,121,182.0,12,171.0,95,F,Minor,77,53,64,74,0,17,14
Hey Mor,Ozuna and Feid,2,2022,10,6,4637,38,674072710.0,63,79,89.0,11,16.0,98,C#,Minor,90,40,59,0,0,10,29
Yellow,Chris Molitor,1,1999,1,1,31358,43,1755214421.0,196,2,,5,0.0,173,B,Major,43,28,66,0,0,23,3
Karma,Taylor Swift,1,2022,10,21,3818,23,404562836.0,37,55,32.0,0,272.0,90,G#,Major,64,10,62,7,0,48,7
People,Libianca,1,2022,12,2,3506,56,373199958.0,105,64,169.0,8,529.0,198,A#,Minor,59,71,42,55,0,10,7
Overdrive,Post Malone,1,2023,7,14,410,36,14780425.0,36,32,31.0,1,26.0,140,C#,Major,56,48,73,0,0,35,4
Enchanted Taylors Version,Taylor Swift,1,2023,7,7,148,24,39578178.0,32,93,8.0,2,5.0,82,G#,Major,51,22,53,1,0,15,3
BABY HELLO,Rauw Alejandro and Bizarrap,2,2023,6,23,1004,35,54266102.0,42,80,58.0,3,169.0,130,C#,Minor,77,84,89,17,0,43,5
golden hour,JVKE,1,2022,7,15,4511,36,751134527.0,70,58,109.0,18,230.0,94,C#,Minor,51,14,59,65,18,25,3
Quevedo Bzrp Music Sessions Vol ,Bizarrap and Quevedo,2,2022,7,6,8506,45,1356565093.0,94,65,164.0,14,176.0,128,D,Major,62,55,78,1,3,23,4
Viva La Vida,Coldplay,1,2008,1,1,33898,62,1592909789.0,233,0,,9,0.0,138,F,Minor,49,42,62,9,0,11,3
Here With Me,d4vd,1,2022,7,17,3246,23,635412045.0,94,85,68.0,1,84.0,132,E,Major,58,27,48,50,0,12,3
Unholy feat Kim Petras,Sam Smith and Kim Petras,2,2022,9,22,8576,42,1230675890.0,216,108,331.0,26,154.0,131,D,Major,71,24,47,1,0,27,9
Yandel ,Yandel and Feid,2,2022,12,20,3618,38,585695368.0,47,74,80.0,14,194.0,168,F#,Minor,78,58,73,5,0,10,7
CORAZN VA,Maria Becerra,1,2023,6,22,370,20,43857627.0,12,16,18.0,4,93.0,98,C#,Major,68,40,79,33,0,30,6
Riptide,Vance Joy,1,1975,1,1,31123,55,2009094673.0,300,65,,1,0.0,102,C#,Major,48,50,73,43,0,15,4
Until I Found You with Em Beihold  Em Beihold Ver,Em Beihold and Stephen Sanchez,2,2022,4,22,2790,30,600976848.0,60,96,71.0,0,115.0,101,A#,Major,34,32,57,78,0,20,3
Novidade na ,Mc Livinho and DJ Matt D,2,2023,6,23,267,9,39709092.0,9,6,25.0,2,72.0,130,F,Major,63,36,34,76,0,35,9
Back To December Taylors Version,Taylor Swift,1,2023,7,7,139,17,39228929.0,16,72,5.0,0,8.0,142,D,Major,50,20,64,1,0,12,3
STAY with Justin Bieber,Justin Bieber and The Kid Laroi,2,2021,7,9,17050,36,2665343922.0,492,99,798.0,31,0.0,170,C#,Major,59,48,76,4,0,10,5
El Merengue,Marshmello and Manuel Turizo,2,2023,3,3,2114,44,223633238.0,80,75,110.0,11,323.0,124,G#,Minor,78,70,68,3,1,11,4
Me Porto Bonito,Chencho Corleone and Bad Bunny,2,2022,5,6,8870,43,1440757818.0,104,120,141.0,26,49.0,92,C#,Minor,91,43,71,9,0,9,8
Makeba,Jain,1,2015,6,22,6060,53,165484133.0,150,148,,22,,116,D,Major,82,40,66,39,51,25,7
MONTAGEM  FR PUNK,Ayparia and unxbected,2,2012,6,20,641,50,58054811.0,1,52,8.0,0,,129,A,Major,63,84,82,70,8,9,7
Fast Car,Luke Combs,1,2023,3,24,1446,12,157058870.0,57,97,35.0,0,429.0,98,G#,Major,71,67,60,19,0,12,3
What It Is Solo Version,Doechii,1,2023,3,17,804,25,95131998.0,29,76,24.0,0,162.0,172,C#,Minor,74,76,76,6,0,10,9
Coco Chanel,Bad Bunny and Eladio Carrion,2,2023,3,17,1962,38,250305248.0,28,89,29.0,5,82.0,150,D,Major,68,14,76,4,0,10,4
Dont Bl,Taylor Swift,1,2017,11,8,4875,23,685032533.0,19,45,0.0,0,10.0,136,A,Minor,62,19,53,11,0,6,4
Still With You,Jung Kook,1,2020,6,5,31,39,38411956.0,2,107,8.0,0,0.0,88,C#,Minor,53,34,47,9,0,83,4
All My Life feat J Cole,J. Cole and Lil Durk,2,2023,5,12,2175,23,144565150.0,69,145,69.0,2,478.0,143,D#,Major,83,69,44,15,0,10,33
Say Yes To Heaven,Lana Del Rey,1,2023,3,17,2000,46,127567540.0,49,105,63.0,1,0.0,100,F#,Minor,49,17,35,71,9,11,3
Snooze,SZA,1,2022,12,9,2839,25,399686758.0,58,156,42.0,1,236.0,143,F,Major,56,39,55,14,0,11,13
Summertime Sadness,Lana Del Rey,1,2011,1,1,20333,52,983637508.0,89,143,,3,200.0,112,C#,Minor,56,24,66,7,0,12,3
Take Two,BTS,1,2023,6,9,674,47,118482347.0,20,106,25.0,4,78.0,93,G,Major,62,57,59,3,0,38,3
Lover,Taylor Swift,1,2012,1,1,8448,23,882831184.0,160,110,163.0,0,5.0,206,G,Major,43,50,55,50,0,15,10
Too Many Nights feat Don Toliver  with Future,Future and Metro Boomin and Don Toliver,3,2022,12,2,2110,58,286400165.0,17,119,19.0,2,266.0,88,G,Minor,68,17,71,15,0,11,5
Chemical,Post Malone,1,2023,4,14,2528,39,172825906.0,56,91,59.0,3,486.0,170,D,Major,50,37,90,0,0,12,5
Mockingbird,Eminem,1,2004,1,1,12985,61,1241559043.0,49,98,,5,204.0,84,E,Minor,62,24,67,21,0,13,28
New Jeans,NewJeans,1,2023,7,7,77,35,29562220.0,8,166,4.0,4,34.0,134,E,Minor,81,53,72,51,0,12,5
Primera Cita,Carin Leon,1,2022,4,20,266,27,77309611.0,6,40,6.0,6,202.0,158,A#,Major,54,50,40,61,0,10,6
Cold Heart  PNAU Remix,Dua Lipa and Elton John and Pnau,3,2017,11,10,21097,52,1605224506.0,384,135,,37,312.0,116,C#,Major,80,92,80,4,0,10,3
Dandelions,Ruth B.,1,2017,4,28,3423,21,1116995633.0,41,100,59.0,1,32.0,117,C#,Major,61,45,69,2,0,9,3
Bones,Imagine Dragons,1,2021,3,11,4198,44,838079900.0,98,108,327.0,17,153.0,114,F,Minor,77,65,72,2,0,7,5
Set Fire to the Rain,Adele,1,2011,1,1,14739,43,1163620694.0,88,112,,5,519.0,108,D,Minor,61,47,68,0,0,13,3
Money Trees,Kendrick Lamar and Jay Rock,2,2012,1,1,26792,32,1093605526.0,69,113,695.0,0,458.0,144,E,Minor,74,37,53,7,0,21,10
Tak Segampang Itu,Anggi Marito,1,2022,12,2,213,6,179659294.0,7,6,0.0,0,48.0,130,F,Major,51,18,44,76,0,11,3
LAGUNAS,Jasiel Nuï¿½ï¿½ez and Peso P,2,2023,6,22,58,18,39058561.0,2,106,4.0,2,184.0,116,B,Major,77,79,62,33,1,15,3
Mine Taylors Version,Taylor Swift,1,2023,7,7,99,15,36912123.0,21,52,6.0,1,0.0,121,G,Major,65,49,78,0,0,17,4
Everybody Wants To Rule The World,Tears For Fears,1,1985,2,17,41751,25,1205951614.0,101,32,,0,666.0,112,G,Major,64,54,81,36,0,11,6
No Role Modelz,J. Cole,1,2014,12,9,21164,36,1791000570.0,80,65,476.0,0,14.0,100,A#,Minor,70,47,52,30,0,6,33
Tattoo,Loreen,1,2023,2,25,2988,59,201660859.0,74,102,145.0,18,925.0,150,D#,Minor,55,30,78,24,0,12,8
Rara Vez,Taiu and Milo j,2,2023,2,8,893,38,248088961.0,19,23,24.0,3,88.0,120,F,Minor,84,96,71,18,0,34,17
VAGABUNDO,Sebastian Yatra and Manuel Turizo and Beï¿½ï,3,2023,5,12,1094,34,90839753.0,40,58,47.0,8,203.0,127,B,Minor,82,89,85,4,0,23,6
august,Taylor Swift,1,2020,7,24,7324,22,607123776.0,25,81,61.0,1,44.0,90,F,Major,51,42,61,53,0,9,3
LUNA,Junior H and Peso Pluma,2,2023,6,22,201,11,55842345.0,19,117,8.0,1,74.0,128,A,Minor,75,79,63,33,0,15,4
Miracle with Ellie Goulding,Calvin Harris and Ellie Goulding,2,2023,3,10,5120,48,211050784.0,161,115,246.0,9,638.0,143,A,Major,64,31,87,4,4,8,4
Nonsense,Sabrina Carpenter,1,2022,7,15,2346,27,342897938.0,69,12,38.0,8,64.0,139,G#,Major,74,68,68,3,0,26,4
Que Vuelvas,Carin Leon and Grupo Frontera,2,2022,12,9,763,26,2762.0,21,110,21.0,9,71.0,162,A#,Major,49,78,64,19,0,11,4
Feliz Cumpleaos Fe,Feid,1,2022,8,19,3430,38,601863821.0,45,69,52.0,4,3.0,95,F,Major,87,57,55,10,0,29,7
Cant Hold Us feat Ray Dalton,Ray Dalton and Ryan Lewis and Macklemore,3,2011,8,16,6074,52,1953533826.0,201,44,,2,0.0,146,D,Major,63,88,93,3,0,10,8
lovely  Bonus Track,Billie Eilish and Khalid,2,2017,8,11,15032,30,2355719893.0,221,96,,2,136.0,115,E,Minor,35,12,30,93,0,10,3
Rauw Alejandro Bzrp Music Sessions Vol ,Rauw Alejandro and Bizarrap,2,2023,6,21,871,32,66902503.0,25,59,32.0,5,88.0,128,B,Major,78,59,65,10,0,26,5
Queencard,(G)I-DLE,1,2023,5,15,451,33,96273746.0,10,126,7.0,0,148.0,130,E,Minor,82,69,83,3,0,27,5
OMG,NewJeans,1,2023,1,2,1783,27,430977451.0,26,124,15.0,1,22.0,127,A,Minor,80,74,77,36,0,11,4
Radio,Lana Del Rey,1,2011,1,1,9389,46,284819874.0,24,122,282.0,3,368.0,150,D,Major,42,20,86,21,0,9,9
Shakira Bzrp Music Sessions Vol ,Shakira and Bizarrap,2,2023,1,11,5724,44,721975598.0,119,108,254.0,29,22.0,122,D,Minor,78,50,63,27,0,9,5
Trance with Travis Scott  Young Thug,Travis Scott and Young Thug and Metro Boomin,3,2022,12,2,1682,46,276259178.0,24,90,30.0,1,176.0,119,C#,Minor,75,48,53,18,0,18,34
Tere Vaaste From Zara Hatke Zara Bachke,Sachin-Jigar and Shadab Faridi and Altamash Farid,5,2023,5,22,182,8,54225632.0,3,88,1.0,0,52.0,110,G,Minor,76,96,72,32,0,9,4
Perfect,Ed Sheeran,1,2017,1,1,16596,13,2559529074.0,7,0,,0,0.0,95,G#,Major,60,17,45,16,0,11,2
Romantic Homicide,d4vd,1,2022,7,20,2335,23,681583126.0,82,55,50.0,0,9.0,132,F#,Major,56,20,55,45,1,32,3
Believer,Imagine Dragons,1,2017,1,31,18986,23,2594040133.0,250,121,,10,31.0,125,A#,Minor,77,74,78,4,0,23,11
Novo Balan,Veigh and Bvga Beatz and Supernova Ent and Prod M,4,2023,5,19,283,7,81102253.0,6,9,26.0,1,66.0,124,D#,Minor,84,65,50,67,0,13,6
Gol Bolinha Gol Quadrado ,Mc Pedrinho and DJ 900,2,2023,6,1,293,8,11956641.0,5,2,30.0,2,66.0,133,B,Minor,93,68,65,42,0,12,25
Without Me,Eminem,1,2002,1,1,21081,43,1687664027.0,98,76,,5,0.0,112,G,Major,92,67,66,0,0,36,9
Stargirl Interlude,The Weeknd and Lana Del Rey,2,2016,11,24,1275,32,611700552.0,13,8,5.0,0,1.0,90,F,Minor,59,52,48,38,5,10,11
Ojitos Lindos,Bomba Estï¿½ï¿½reo and Bad B,2,2022,5,6,6135,38,1133865788.0,71,113,99.0,13,28.0,80,D#,Minor,65,27,69,8,0,53,4
Somewhere Only We Know,Keane,1,2004,1,1,20015,16,1089402494.0,107,69,,0,558.0,172,A,Major,45,33,59,6,0,8,3
Those Eyes,New West,1,2019,5,10,1507,14,411747614.0,24,71,44.0,1,195.0,120,E,Major,60,24,35,73,0,31,3
El Gordo Trae El Mando,Chino Pacas,1,2023,1,27,539,21,255932395.0,7,71,4.0,2,13.0,140,G,Minor,74,96,80,18,0,5,5
Mi Bello Angel,Natanael Cano,1,2023,6,30,86,8,31873544.0,7,76,3.0,1,93.0,128,A,Minor,81,90,77,1,0,9,5
Nosso Quadro,Ana Castela and AgroPlay,2,2023,2,2,894,9,233801632.0,14,88,66.0,3,72.0,160,A,Major,69,61,71,33,0,31,20
Locked Out Of Heaven,Bruno Mars,1,2012,12,5,1622,9,1481349984.0,0,0,356.0,0,0.0,144,F,Major,73,87,70,6,0,28,5
Un Finde  CROSSOVER ,Big One and FMK and Ke personajes,3,2023,4,4,561,14,142095275.0,4,14,12.0,5,56.0,192,B,Major,50,85,52,11,0,28,6
Counting Stars,OneRepublic,1,2013,1,1,29215,43,2011464183.0,179,97,,11,153.0,122,C#,Minor,66,48,71,6,0,12,4
PRC,Natanael Cano and Peso Pluma,2,2023,1,23,961,26,436027885.0,19,143,10.0,6,15.0,138,G,Minor,78,89,83,10,0,12,5
One Dance,Drake and WizKid and Kyla,3,2016,4,4,43257,24,2713922350.0,433,107,,0,26.0,104,C#,Major,77,36,63,1,0,36,5
Enchanted,Taylor Swift,1,2010,1,1,4564,16,621660989.0,24,101,113.0,0,40.0,164,G#,Major,45,24,62,8,0,16,3
Sure Thing,Miguel,1,2010,5,25,13801,19,950906471.0,137,125,435.0,6,285.0,81,B,Minor,68,51,60,3,0,19,10
Every Breath You Take  Remastered ,The Police,1,1983,1,6,22439,19,1593270737.0,211,74,929.0,0,129.0,117,C#,Major,82,73,45,54,0,7,3
The Night We Met,Lord Huron,1,2015,2,2,18515,35,1410088830.0,70,82,939.0,1,162.0,174,D,Major,45,10,37,97,25,64,4
We Found Love,Rihanna and Calvin Harris,2,2011,1,1,36843,21,1235005533.0,321,91,,1,58.0,128,C#,Major,73,60,77,3,0,11,4
Let Me Down Slowly,Alec Benjamin,1,2018,5,25,5897,19,1374581173.0,0,0,885.0,0,0.0,150,C#,Minor,65,51,55,73,0,14,3
Am I Dreaming Metro Boomin  AAP Rocky Roisee,A$AP Rocky and Metro Boomin and Roisee,3,2023,6,2,727,16,94186466.0,17,60,28.0,1,44.0,90,A,Minor,60,13,53,4,0,21,4
Do I Wanna Know,Arctic Monkeys,1,2013,1,1,33783,26,1788326445.0,133,92,,1,26.0,85,F,Major,55,42,53,17,0,22,3
Demons,Imagine Dragons,1,2012,1,1,26694,13,1840364617.0,65,82,,4,13.0,180,D#,Major,33,38,71,20,0,28,5
,YOASOBI,1,2023,4,12,356,16,143573775.0,35,102,8.0,1,117.0,166,C#,Major,57,84,94,11,0,37,9
Reminder,The Weeknd,1,2016,11,25,6518,17,684675814.0,45,85,238.0,1,47.0,160,G#,Major,71,40,50,16,0,16,22
Shake It Off,Taylor Swift,1,2014,1,1,21335,13,1113838873.0,328,70,,9,20.0,160,G,Major,65,95,80,5,0,41,16
Whyd You Only Call Me When Youre High,Arctic Monkeys,1,2013,1,1,23389,29,1267333350.0,54,70,,2,1.0,92,D,Major,70,81,63,4,0,8,4
Shape of You,Ed Sheeran,1,2017,1,6,32181,10,3562543890.0,33,0,,7,0.0,96,C#,Minor,83,93,65,58,0,9,8
Creep,Radiohead,1,1992,9,21,36724,7,1271293243.0,146,72,,5,80.0,92,G,Major,53,12,34,1,0,12,4
Cars Outside,James Arthur,1,2019,10,18,794,10,265882712.0,38,25,61.0,0,263.0,150,A,Major,34,24,56,4,0,11,3
Apocalypse,Cigarettes After Sex,1,2017,3,21,13091,17,841749534.0,61,96,790.0,2,116.0,94,F,Major,37,17,47,2,46,11,3
Cheques,Shubh,1,2023,5,19,67,8,47956378.0,7,10,0.0,0,57.0,90,E,Minor,74,36,63,26,0,27,5
Pink  White,Frank Ocean,1,2016,8,20,21574,30,806397070.0,112,68,266.0,1,39.0,160,A,Major,54,54,55,67,0,42,11
Just The Way You Are,Bruno Mars,1,2010,1,1,21106,13,1641426668.0,82,0,,0,0.0,109,F,Major,63,46,85,1,0,9,5
Take Me To Church,Hozier,1,2013,9,13,23804,31,2135158446.0,187,99,,1,0.0,129,E,Minor,57,41,66,63,0,12,5
Bebe Dame,Fuerza Regida and Grupo Frontera,2,2022,12,16,849,22,367316268.0,27,129,21.0,7,111.0,157,G,Major,54,75,60,30,0,7,5
You Belong With Me Taylors Ve,Taylor Swift,1,2021,4,9,2619,12,350381515.0,47,90,1.0,0,7.0,130,F#,Major,63,49,73,5,0,9,3
Titi Me Pregunt,Bad Bunny,1,2022,5,6,9037,42,1264310836.0,124,133,139.0,14,166.0,107,F,Minor,65,19,72,10,0,13,25
Better Than Revenge Taylors Version,Taylor Swift,1,2023,7,7,86,11,30343206.0,3,33,3.0,0,1.0,146,B,Minor,50,67,89,0,0,19,8
Shut up My Moms Calling,Hotel Ugly,1,2020,2,10,1788,14,405136812.0,1,50,19.0,0,19.0,139,A,Minor,48,37,41,32,0,10,10
Es un Secreto,Plan B,1,2010,7,20,492,36,540654286.0,4,3,19.0,0,0.0,95,F#,Minor,84,52,77,12,0,7,4
POLARIS  Remix,Feid and Mora and Saiko and Quevedo,4,2023,6,8,773,33,57312735.0,20,46,21.0,8,99.0,170,G#,Minor,62,55,80,15,0,37,7
Ditto,NewJeans,1,2022,12,19,1154,22,397582059.0,28,125,11.0,1,51.0,134,F#,Minor,81,18,64,3,0,10,11
Take On Me,a-ha,1,1984,10,19,44927,17,1479115056.0,34,0,,6,0.0,84,F#,Minor,57,86,90,2,0,9,5
Annihilate SpiderMan Across the SpiderVerse Metro,Swae Lee and Lil Wayne and Offset and Metro Boomi,4,2023,6,2,551,4,86773632.0,13,46,20.0,1,10.0,146,B,Minor,61,20,48,21,0,12,6
Angel Pt  feat Jimin of BTS JVKE  Muni Long,Kodak Black and NLE Choppa and Muni Long and JVKE,5,2023,5,1,577,14,133753727.0,22,18,15.0,1,0.0,74,A#,Minor,53,24,67,11,0,10,28
Acrs,Shakira,1,2023,5,11,955,29,123124076.0,37,50,79.0,11,31.0,144,B,Major,75,35,48,84,0,10,12
AMG,Natanael Cano and Gabito Ballesteros and Peso Plu,3,2022,11,24,995,19,463564958.0,12,117,9.0,5,3.0,136,B,Minor,77,79,73,15,0,27,10
Phir Aur Kya Chahiye From Zara Hatke Zara Bachke,Arijit Singh and Sachin-Jigar and Amitabha Bhatta,3,2023,5,15,178,6,64533040.0,6,71,1.0,0,31.0,100,E,Major,56,53,55,53,0,12,4
SClass,Stray Kids,1,2023,6,2,290,19,65496046.0,9,101,5.0,0,73.0,105,F,Minor,89,67,78,9,0,7,33
Hits Different,Taylor Swift,1,2023,5,26,547,0,68616963.0,15,15,6.0,0,0.0,106,F,Major,67,24,78,15,0,30,4
Chanel,Becky G and Peso Pluma,2,2023,3,30,681,10,161460990.0,15,92,21.0,2,26.0,132,D,Major,85,53,68,40,0,9,4
Self Love SpiderMan Across the SpiderVerse Metro ,Metro Boomin and Coi Leray,2,2023,6,2,332,5,70106975.0,18,41,5.0,0,19.0,120,A,Major,78,5,30,21,0,13,5
Area Codes,Kaliii and Kaliii,2,2023,3,17,1197,13,113509496.0,44,34,25.0,1,171.0,155,C#,Major,82,51,39,2,0,9,49
Abcdario,Junior H and Eden Muï¿½ï,2,2023,5,13,262,5,89933133.0,8,60,4.0,1,109.0,129,G#,Major,70,42,43,78,0,11,3
Obsessed,Abhijay Sharma and Riar Saab,2,2022,9,29,161,6,71007139.0,10,79,2.0,0,42.0,135,F,Minor,80,85,74,62,0,8,9
Piman De,Semicenk and Doï¿½ï¿½u ,2,2023,6,2,185,3,43522589.0,5,6,4.0,1,33.0,98,A#,Minor,73,45,62,28,0,13,13
